Wall time,Step,Value
1680920791.9040642,100,0.1354166716337204
1680920921.4986055,400,0.12916666269302368
1680920972.6526227,500,0.4312500059604645
1680921082.6037474,600,0.49914801120758057
1680921434.2608428,700,0.1671638935804367
1680921807.4818666,1000,0.8479166030883789
1680921831.308997,1100,0.7958332896232605
1680921953.38819,1200,0.7717783451080322
1680922029.7427552,1300,0.5062500238418579
1680922316.015698,1400,0.5529925227165222
1680922413.91946,1500,0.10000000149011612
1680922477.1249502,1600,0.08124999701976776
1680922593.637104,1700,0.4427083134651184
1680922634.150136,1800,0.777550995349884
1680922721.240479,1900,0.23938143253326416
1680922862.2211914,2000,0.49405068159103394
1680922983.3831742,2100,0.46885737776756287
1680923031.3334858,2200,0.07346434891223907
1680923089.1981256,2300,0.08385416865348816
1680923195.2586806,2400,0.1822916716337204
1680923392.7645988,2500,0.09337414056062698
1680923472.6549706,2600,0.07375161349773407
1680923768.5980833,2700,0.051078177988529205
1680923905.519402,2800,0.4270833134651184
1680924095.2838519,3000,0.22874999046325684
1680924159.623893,3100,0.43448126316070557
1680924210.8679395,3200,0.7854166626930237
1680924380.1557999,3300,0.5445833206176758
1680924564.7215536,3400,0.5320833325386047
1680924696.9537933,3500,0.36323022842407227
1680924818.3322718,3600,0.44751572608947754
1680924981.3321655,3700,0.4347222149372101
1680925065.8614502,3800,0.7749999761581421
1680925157.8073285,3900,0.7969071865081787
1680925261.4179862,4000,0.4772981107234955
1680925387.2442143,4100,0.5670854449272156
1680925555.1386068,4200,0.801310122013092
1680925620.6532817,4300,0.49766966700553894
1680925700.8434174,4400,0.28726959228515625
1680925876.8706067,4500,0.32083332538604736
1680926000.723312,4600,0.7437499761581421
1680926134.0511177,4700,0.33194443583488464
1680926328.628718,4900,0.3287385106086731
1680926427.937755,5000,0.760341465473175
1680926541.480524,5100,0.17048610746860504
1680926695.4261885,5200,0.45938774943351746
1680926954.6264372,5300,0.3973958194255829
1680927106.9331121,5400,0.05104166641831398
1680927213.3320868,5500,0.11767610907554626
1680927368.9967778,5600,0.4651041328907013
1680927412.490988,5700,0.35704466700553894
1680927523.8608944,5800,0.3635416626930237
1680927749.038531,5900,0.15654762089252472
1680927783.5023746,6000,0.23333334922790527
1680927867.5830085,6100,0.08958333730697632
1680927965.1563203,6200,0.10000000149011612
1680928013.7949462,6300,0.10000000149011612
1680928134.475202,6400,0.3698379695415497
1680928233.4843795,6500,0.8327212333679199
1680928253.2284756,6600,0.10000000149011612
1680928356.4742973,6700,0.25704896450042725
1680928468.7556748,6800,0.33888888359069824
1680928617.9698505,6900,0.2257731854915619
1680928787.9602532,7000,0.35277777910232544
1680929014.6677642,7200,0.8166666030883789
1680929115.5715077,7300,0.5829861164093018
1680929339.2823558,7500,0.581250011920929
1680929415.530446,7600,0.6715936064720154
1680929644.2354712,7700,0.8270832896232605
1680929878.1978767,8000,0.45467591285705566
1680930013.8363073,8100,0.8383502960205078
1680930143.0991073,8200,0.46875
1680930188.7376986,8300,0.8583332896232605
1680930270.1247094,8400,0.39916667342185974
1680930391.8151073,8500,0.05833333358168602
1680930515.0026457,8600,0.5777778029441833
1680930732.8888912,8800,0.5489625930786133
1680930824.9938562,8900,0.8534471392631531
1680930911.949126,9000,0.09455782175064087
1680931095.3149054,9200,0.46880367398262024
1680931195.9564903,9300,0.8413301706314087
1680931383.1186523,9500,0.24762886762619019
1680931494.776205,9600,0.8270832896232605
1680931568.3660917,9700,0.35277777910232544
1680931672.8967066,9800,0.34583333134651184
1680931713.2062922,9900,0.10000000149011612
1680931803.7185535,10000,0.46875
1680931898.466868,10100,0.10000000149011612
1680931984.2315614,10200,0.5938122272491455
1680932076.1651382,10300,0.4947916567325592
1680932197.6558807,10400,0.10000000149011612
1680932277.8736343,10500,0.47422680258750916
1680932356.3748398,10600,0.10000000149011612
1680932502.6464212,10700,0.06875000149011612
1680932569.2383704,10800,0.6090277433395386
1680932638.0936,10900,0.4791666567325592
1680932786.5840259,11000,0.5777777433395386
1680932959.3726652,11100,0.5966760516166687
1680933136.0644612,11200,0.8895832896232605
1680933268.4168386,11300,0.5951388478279114
1680933296.3598244,11400,0.10000000149011612
1680933390.5272126,11500,0.44930556416511536
1680933594.1190515,11700,0.5342941880226135
1680933709.7559195,11800,0.6172465085983276
1680933857.8323278,11900,0.45599761605262756
1680933905.3005302,12000,0.10000000149011612
1680933990.5542617,12100,0.10000000149011612
1680934128.140502,12200,0.41135552525520325
1680934364.7658277,12300,0.3201388716697693
1680934499.9242501,12600,0.39929550886154175
1680934737.882168,12700,0.46052882075309753
1680934789.5559926,12800,0.3657968044281006
1680934872.0569656,12900,0.20868055522441864
1680934979.9597085,13000,0.4791666567325592
1680935105.3689253,13100,0.3529209494590759
1680935189.6339874,13200,0.8583332896232605
1680935346.0622795,13300,0.23656418919563293
1680935657.473153,13500,0.4911726713180542
1680935735.0245016,13600,0.8479166626930237
1680935807.556389,13700,0.3166666626930237
1680935901.9637034,13800,0.10000000149011612
1680935973.2798119,13900,0.6099589467048645
1680936042.6723983,14000,0.2817282974720001
1680936235.3208706,14100,0.3454861044883728
1680936387.4913871,14300,0.10000000149011612
1680936569.6856651,14400,0.4401041567325592
1680936808.473028,14600,0.4427083432674408
1680936913.2183213,14700,0.1927083283662796
1680937098.1334558,14800,0.7565721273422241
1680937197.0508504,14900,0.02499999850988388
1680937401.0577588,15000,0.4938656985759735
1680937518.3673513,15100,0.5252863764762878
1680937527.9087074,15200,0.20208334922790527
1680937641.3011792,15300,0.38972651958465576
1680937743.039916,15400,0.34252220392227173
1680937830.8141332,15500,0.14432989060878754
1680937920.4884732,15600,0.17569445073604584
1680938067.5068572,15700,0.3064325451850891
1680938181.3068442,15800,0.10000000149011612
1680938282.7335064,15900,0.8687499761581421
1680938359.0001726,16000,0.2974226772785187
1680938494.2138705,16100,0.7854166626930237
1680938573.3333974,16200,0.438144326210022
1680938690.713759,16300,0.543055534362793
1680938802.0087833,16400,0.6326138377189636
1680938901.660789,16500,0.10000000149011612
1680938968.21786,16600,0.629896879196167
1680939027.838851,16700,0.10000000149011612
1680939142.624723,16800,0.3462585210800171
1680939200.5119517,16900,0.6056271195411682
1680939264.6039948,17000,0.10893470793962479
1680939333.6196868,17100,0.10000000149011612
1680939426.4999247,17200,0.10000000149011612
1680939508.6061919,17300,0.46381011605262756
1680939537.476206,17400,0.10000000149011612
1680939631.2056184,17500,0.28453606367111206
1680939746.542735,17600,0.4749999940395355
1680939802.164437,17700,0.48402777314186096
1680939912.5321507,17800,0.10000000149011612
1680939998.5810394,17900,0.5777777433395386
1680940058.808085,18000,0.4739583432674408
1680940141.7474213,18100,0.3652920722961426
1680940180.4643621,18200,0.8374999761581421
1680940262.3324459,18300,0.2433333396911621
1680940411.4924238,18400,0.8316571712493896
1680940472.1386204,18500,0.8479166030883789
1680940529.564315,18600,0.10000000149011612
1680940554.1246314,18700,0.10000000149011612
1680940619.245672,18800,0.11208333820104599
1680940697.1973028,18900,0.34236109256744385
1680940769.4839408,19000,0.8270832896232605
1680940805.112207,19100,0.8583332896232605
1680940865.9813118,19200,0.31010982394218445
1680940899.0011525,19300,0.10625000298023224
1680940959.4957507,19400,0.10000000149011612
1680941034.087622,19500,0.07500000298023224
1680941060.9379814,19600,0.10000000149011612
1680941111.3077824,19700,0.10000000149011612
1680941149.456139,19800,0.28958332538604736
1680941227.3636377,19900,0.28958332538604736
1680941277.6235058,20000,0.10000000149011612
