Wall time,Step,Value
1680943066.574307,100,0.05763889104127884
1680943269.2721648,200,0.06822916865348816
1680943366.437572,400,0.1354166716337204
1680943442.7194054,500,0.12542517483234406
1680943521.180833,600,0.2705541253089905
1680943712.2144074,700,0.3698146641254425
1680943847.428589,800,0.048185139894485474
1680944083.0833616,900,0.30723440647125244
1680944290.5848162,1200,0.2135416716337204
1680944464.7460103,1300,0.2459845095872879
1680944662.5386636,1400,0.2652384042739868
1680944714.9005778,1500,0.21117912232875824
1680944955.2006905,1600,0.22822165489196777
1680945075.122133,1700,0.0885416641831398
1680945281.7446797,1900,0.219072163105011
1680945448.3108525,2000,0.23657287657260895
1680945695.8326335,2200,0.2328679859638214
1680945869.2197332,2300,0.28484538197517395
1680945999.831574,2400,0.2170640230178833
1680946214.0515838,2600,0.2612399756908417
1680946346.5387495,2700,0.4729166626930237
1680946526.5731153,2800,0.37043240666389465
1680946579.8524559,2900,0.33472222089767456
1680946762.1058943,3000,0.4406568706035614
1680946988.7307127,3200,0.15849116444587708
1680947098.7521405,3300,0.5289984345436096
1680947272.9292665,3400,0.39273518323898315
1680947378.4343393,3500,0.214124396443367
1680947533.7726572,3600,0.4230616092681885
1680947623.700733,3700,0.3974727988243103
1680947746.8104527,3800,0.684504508972168
1680947846.5630546,3900,0.45624998211860657
1680947977.3002794,4100,0.27848294377326965
1680948064.7250237,4200,0.10000000149011612
1680948196.884291,4300,0.22831983864307404
1680948284.908984,4400,0.25
1680948388.68101,4500,0.08541666716337204
1680948528.3697917,4700,0.17113402485847473
1680948610.7214608,4800,0.09427083283662796
1680948739.5424573,4900,0.2035706639289856
1680948870.4372761,5000,0.2993622422218323
1680948985.814618,5100,0.23971936106681824
1680949100.7432044,5200,0.19381442666053772
1680949239.9256897,5300,0.36681699752807617
1680949284.6745284,5400,0.3166666626930237
1680949405.4596016,5500,0.2217353880405426
1680949497.9950209,5600,0.2718034088611603
1680949673.246398,5700,0.24097222089767456
1680949770.7631764,5800,0.16321764886379242
1680949872.5997415,5900,0.3895833492279053
1680949995.6737137,6000,0.2662886679172516
1680950148.8795066,6100,0.3133762776851654
1680950295.0713766,6200,0.32944586873054504
1680950427.4944627,6300,0.3173969089984894
1680950553.016403,6400,0.2916666567325592
1680950650.7157142,6500,0.3687500059604645
1680950737.9751275,6600,0.35634666681289673
1680950851.4089687,6700,0.2914647161960602
1680950953.425895,6800,0.20158395171165466
1680951052.5912619,6900,0.1572195589542389
1680951157.5611622,7000,0.19805964827537537
1680951389.0546467,7100,0.25989583134651184
1680951411.4830613,7200,0.02708333730697632
1680951612.8088562,7300,0.19500000774860382
1680951685.7879102,7400,0.2958333492279053
1680951767.879004,7500,0.3385416567325592
1680951965.4581819,7600,0.21145834028720856
1680952085.2710695,7700,0.20416666567325592
1680952303.287159,7900,0.32394152879714966
1680952471.6017885,8000,0.26701390743255615
1680952535.6739612,8100,0.11145833134651184
1680952617.4788086,8200,0.12182845920324326
1680952770.8370771,8300,0.17330101132392883
1680952896.5663579,8400,0.14291666448116302
1680953018.9157286,8500,0.17083333432674408
1680953137.2867348,8600,0.3444444537162781
1680953394.9058263,8700,0.302452027797699
1680953705.6577675,9000,0.4368055462837219
1680953777.6175952,9100,0.2958333492279053
1680953847.1251843,9200,0.16979166865348816
1680953983.830243,9300,0.209793820977211
1680954159.9048986,9400,0.32686465978622437
1680954313.5395992,9500,0.4164518713951111
1680954524.0530117,9700,0.5922821760177612
1680954660.5484846,9800,0.05833333358168602
1680954733.4171648,9900,0.8324795961380005
1680954862.8001401,10000,0.5777777433395386
