Wall time,Step,Value
1680943043.7484002,100,0.1741899847984314
1680943180.8098962,200,0.1494845151901245
1680943301.0206041,300,0.17916665971279144
1680943344.0742362,400,0.07021049410104752
1680943443.275787,500,0.10208333283662796
1680943696.7004766,600,0.13651679456233978
1680943797.9214952,700,0.08918813616037369
1680943910.4441597,800,0.04916667193174362
1680944028.5811176,900,0.2948840260505676
1680944097.1779048,1000,0.09999999403953552
1680944255.693942,1100,0.3526141345500946
1680944455.211076,1200,0.15156251192092896
1680944658.6625662,1300,0.2124355584383011
1680944753.6342423,1400,0.132916659116745
1680944838.5200098,1500,0.16475513577461243
1680944994.2948782,1600,0.1764741688966751
1680945057.887111,1700,0.1573440432548523
1680945284.2811465,1800,0.13716863095760345
1680945527.1767478,1900,0.18854166567325592
1680945604.2521644,2000,0.08437500894069672
1680945730.375153,2100,0.17249999940395355
1680945894.8205621,2200,0.2341310828924179
1680945952.4532983,2300,0.23541668057441711
1680946258.1008816,2400,0.45347222685813904
1680946328.011555,2500,0.18333330750465393
1680946495.2018523,2700,0.34141430258750916
1680946594.70685,2800,0.47847220301628113
1680946752.2022014,2900,0.45387640595436096
1680946973.4765222,3000,0.21575745940208435
1680947135.2398226,3100,0.2645833492279053
1680947210.7819169,3200,0.3604166805744171
1680947355.532812,3300,0.3712897300720215
1680947426.7122707,3400,0.30416667461395264
1680947526.2186642,3500,0.24179980158805847
1680947659.676517,3600,0.4124999940395355
1680948008.254474,3700,0.17569443583488464
1680948136.1797793,3900,0.43541666865348816
1680948241.0944161,4000,0.42762887477874756
1680948282.3009117,4100,0.3010309040546417
1680948505.4121394,4200,0.41093748807907104
1680948553.3991485,4300,0.3604166507720947
1680948630.3377433,4400,0.20612245798110962
1680948821.8796885,4500,0.44756942987442017
1680948964.8663976,4700,0.3322916626930237
1680949018.1833155,4800,0.4000000059604645
1680949103.0003908,4900,0.4000000059604645
1680949263.6897464,5000,0.4858272969722748
1680949383.4636009,5100,0.4000000059604645
1680949474.2617495,5200,0.5166666507720947
1680949561.5609477,5300,0.43177083134651184
1680949673.3811536,5400,0.45292097330093384
1680949778.3771737,5500,0.5375000238418579
1680949943.3916461,5600,0.47622066736221313
1680950126.3960946,5700,0.5687500238418579
1680950182.941804,5800,0.5583332777023315
1680950285.9353156,5900,0.5378758311271667
1680950392.4937024,6000,0.4288230240345001
1680950573.0115194,6100,0.4117482900619507
1680950732.7484825,6200,0.21736109256744385
1680950830.658366,6300,0.44846904277801514
1680950967.5841029,6400,0.3062500059604645
1680951094.527866,6500,0.5583333373069763
1680951180.3269103,6600,0.42526572942733765
1680951351.2686472,6700,0.5146530866622925
1680951439.8473175,6800,0.4854166805744171
1680951652.421628,6900,0.5557291507720947
1680951787.5907793,7000,0.2485402524471283
1680951838.9966006,7100,0.5381443500518799
1680952010.683904,7200,0.5201388597488403
1680952164.8174405,7300,0.3369791507720947
1680952267.0645003,7400,0.5479166507720947
1680952323.458627,7500,0.4541666507720947
1680952495.7201324,7600,0.40722936391830444
1680952663.0168536,7700,0.27857139706611633
1680952784.159122,7800,0.328125
1680952957.388616,7900,0.5509761571884155
1680953098.5286057,8000,0.5175257921218872
1680953137.2021797,8100,0.5166666507720947
1680953309.2145777,8200,0.5482640266418457
1680953432.16432,8300,0.4489583373069763
1680953650.0230277,8400,0.3187499940395355
1680953759.4021623,8500,0.31111109256744385
1680953882.6022096,8600,0.10394472628831863
1680953994.22397,8700,0.34274056553840637
1680954154.5645444,8800,0.45907288789749146
1680954259.761553,8900,0.46901845932006836
1680954526.72809,9000,0.47827601432800293
1680954594.5561812,9100,0.5479166507720947
1680954717.7650251,9200,0.203125
1680954755.336197,9300,0.5444444417953491
1680954926.9924433,9400,0.5791666507720947
1680955137.425846,9500,0.45132678747177124
1680955297.102624,9600,0.5375000238418579
1680955367.4595473,9700,0.5687500238418579
1680955469.742297,9800,0.3779209554195404
1680955612.227392,9900,0.4399305284023285
1680955696.983989,10000,0.5375000238418579
1680955905.5608542,10100,0.39716923236846924
1680956094.3282914,10200,0.1249999850988388
1680956195.7096262,10300,0.5241779685020447
1680956326.7392845,10400,0.1197916716337204
1680956417.3925245,10500,0.5740656852722168
1680956515.9376695,10600,0.27708330750465393
1680956679.2404263,10700,0.4641430079936981
1680956930.620348,10800,0.4625000059604645
1680957120.834788,11000,0.5583332777023315
1680957230.48413,11100,0.4744279980659485
1680957329.3787725,11200,0.5166666507720947
1680957518.8276727,11300,0.5448023676872253
1680957728.7779422,11400,0.5176835656166077
1680957795.6120665,11500,0.5377863645553589
1680957863.3647416,11600,0.3791666626930237
1680958007.0338166,11700,0.529848575592041
1680958150.8447804,11800,0.5479166507720947
1680958253.83323,11900,0.5226190090179443
1680958391.2909832,12000,0.5348958373069763
1680958594.0653176,12100,0.5791666507720947
1680958675.0122178,12200,0.46041664481163025
1680958777.090588,12300,0.27708330750465393
1680958912.856585,12400,0.5485071539878845
1680959003.589584,12500,0.5381443500518799
1680959211.764277,12600,0.5453929901123047
1680959387.8427045,12700,0.3045468032360077
1680959736.5854082,13000,0.500613272190094
1680959834.2066493,13100,0.527933657169342
1680960161.455864,13300,0.5505207777023315
1680960320.5289993,13400,0.4451318085193634
1680960360.1128886,13500,0.5618413090705872
1680960462.1226966,13600,0.5270832777023315
1680960668.4909205,13700,0.5586734414100647
