Wall time,Step,Value
1680920781.7628646,100,0.1587628871202469
1680920900.0469608,200,0.23229166865348816
1680920950.9215074,300,0.20000000298023224
1680921071.8754332,400,0.17916667461395264
1680921149.6414814,500,0.14791667461395264
1680921366.4656744,600,0.23343594372272491
1680921462.7263255,700,0.2161458283662796
1680921590.3455894,800,0.20000000298023224
1680921693.7317038,900,0.20000000298023224
1680921772.2508502,1000,0.20000000298023224
1680921931.0521028,1100,0.20000000298023224
1680922003.752942,1200,0.17916667461395264
1680922263.5725756,1300,0.19742268323898315
1680922358.4453993,1400,0.20000000298023224
1680922595.5023232,1500,0.2614583373069763
1680922701.4117234,1600,0.18958333134651184
1680922801.5114172,1700,0.1896907240152359
1680922954.7225218,1800,0.20000000298023224
1680923130.0436153,1900,0.18958333134651184
1680923278.7969577,2000,0.20000000298023224
1680923485.045213,2100,0.13055555522441864
1680923570.933763,2200,0.15694445371627808
1680923776.429388,2300,0.19861111044883728
1680923897.0547578,2400,0.18611112236976624
1680924262.6596777,2600,0.1695849448442459
1680924329.626094,2700,0.03333333134651184
1680924415.6832304,2800,0.08571429550647736
1680924490.1918266,2900,0.20000000298023224
1680924630.608593,3000,0.20000000298023224
1680924809.9014113,3100,0.2546391785144806
1680924916.7823253,3200,0.20000000298023224
1680925032.717998,3300,0.19652777910232544
1680925097.861268,3400,0.20000000298023224
1680925286.46418,3500,0.34158074855804443
1680925394.846595,3600,0.19652777910232544
1680925486.2471485,3700,0.43541669845581055
1680925626.2165453,3800,0.1875
1680925719.069743,3900,0.17916667461395264
1680925827.1785975,4000,0.14499999582767487
1680925997.551108,4100,0.18958333134651184
1680926164.068144,4200,0.24444444477558136
1680926283.9606595,4300,0.20000000298023224
1680926371.7140155,4400,0.20000000298023224
1680926491.490829,4500,0.20000000298023224
1680926629.7744236,4600,0.20000000298023224
1680926761.5647912,4700,0.19309134781360626
1680926905.9440877,4800,0.20000000298023224
1680927038.209751,5000,0.19221435487270355
1680927216.4219248,5100,0.20345644652843475
1680927301.5614815,5200,0.20000000298023224
1680927538.7127023,5300,0.18958333134651184
1680927688.7886655,5400,0.16736111044883728
1680927796.9415498,5500,0.20000000298023224
1680927895.6169913,5600,0.20000000298023224
1680928037.8009222,5800,0.20000000298023224
1680928161.590732,5900,0.19133734703063965
1680928224.2585733,6000,0.2010309249162674
1680928495.1658545,6100,0.20000000298023224
1680928673.3538043,6400,0.17525774240493774
1680928817.1329796,6500,0.20000000298023224
1680928940.048388,6600,0.2160738855600357
1680929015.3987203,6700,0.20000000298023224
1680929130.0629842,6800,0.20000000298023224
1680929244.031233,6900,0.19739583134651184
1680929286.4834116,7000,0.20000000298023224
1680929491.585427,7100,0.20000000298023224
1680929615.186771,7200,0.19479167461395264
1680929818.9772522,7300,0.20000000298023224
1680929921.4709668,7400,0.18437500298023224
1680930028.1714606,7500,0.20000000298023224
1680930199.8700542,7600,0.1679166704416275
1680930258.270633,7700,0.20000000298023224
1680930414.2976348,7800,0.27847224473953247
1680930511.540538,7900,0.19484536349773407
1680930693.3544087,8000,0.19652777910232544
1680930834.149884,8100,0.19479167461395264
1680930889.9891737,8200,0.20000000298023224
1680930979.8359797,8300,0.17569445073604584
1680931333.4308565,8400,0.20440582931041718
1680931400.1626933,8500,0.18958333134651184
1680931501.4088023,8700,0.20000000298023224
1680931606.5835288,8800,0.20000000298023224
1680931710.6661015,8900,0.17418155074119568
1680931853.8076215,9000,0.14367124438285828
1680931988.163945,9100,0.15468749403953552
1680932100.5980787,9200,0.17590922117233276
1680932192.598641,9300,0.20000000298023224
1680932350.8965154,9400,0.17858676612377167
1680932518.2280276,9600,0.20000000298023224
1680932589.9634142,9700,0.20000000298023224
1680932734.4230402,9800,0.11414141952991486
1680932983.2621953,9900,0.18993055820465088
1680933171.8251765,10000,0.20000000298023224
1680933251.686124,10100,0.2576389014720917
1680933306.8418138,10200,0.09412048757076263
1680933450.6324606,10300,0.1448979675769806
1680933629.9318914,10400,0.2736110985279083
1680933792.0170424,10600,0.20000000298023224
1680934006.0792968,10700,0.14500001072883606
1680934171.4239469,10800,0.13055555522441864
1680934245.5137606,10900,0.20000000298023224
1680934334.7674012,11000,0.16458334028720856
1680934400.2938645,11100,0.3062500059604645
1680934483.773647,11200,0.4791666567325592
1680934602.568617,11300,0.19828179478645325
1680934744.66307,11400,0.17457474768161774
1680934865.354379,11500,0.1494472771883011
1680934968.1953018,11600,0.1316666603088379
1680935096.4693568,11700,0.13470791280269623
1680935192.2551389,11800,0.15945017337799072
1680935300.105899,11900,0.19833333790302277
1680935424.7747052,12000,0.20000000298023224
1680935602.9950202,12100,0.20000000298023224
1680935676.9851425,12200,0.20000000298023224
1680935724.062328,12300,0.1875
1680935824.560589,12400,0.20000000298023224
1680936000.9658754,12500,0.20000000298023224
1680936118.399608,12600,0.20000000298023224
1680936273.559832,12700,0.12767243385314941
1680936435.5039194,12800,0.20000000298023224
1680936563.0281055,12900,0.2576389014720917
1680936631.3020575,13000,0.20000000298023224
1680936744.1821952,13100,0.20000000298023224
1680936913.0225165,13200,0.3687500059604645
1680937048.5760043,13300,0.20000000298023224
1680937128.075499,13400,0.1145833358168602
1680937232.9189112,13500,0.20000000298023224
1680937455.0321136,13600,0.16984693706035614
1680937584.895626,13700,0.1354166716337204
1680937698.9216807,13800,0.19584183394908905
1680937834.968488,13900,0.1106744036078453
1680937979.86645,14000,0.11912202090024948
1680938130.506317,14100,0.44773411750793457
1680938257.6885376,14200,0.09105455875396729
1680938432.1934679,14300,0.18177083134651184
1680938449.8569658,14400,0.44583332538604736
1680938596.9912026,14500,0.406284362077713
1680938643.305649,14600,0.18887631595134735
1680938795.947122,14700,0.17251275479793549
1680939036.1543093,14800,0.35327380895614624
1680939180.2036135,14900,0.17916667461395264
1680939281.6730695,15000,0.09944157302379608
1680939402.9092734,15200,0.2161458283662796
1680939624.3718295,15300,0.4815041720867157
1680939713.0728312,15400,0.3792423605918884
1680939838.8082166,15500,0.2144329845905304
1680939967.3161662,15600,0.20248711109161377
1680940109.1362634,15700,0.22708334028720856
1680940264.366512,15800,0.34375
1680940336.6483483,15900,0.7166666984558105
1680940553.188522,16000,0.4537923336029053
1680940588.6275203,16100,0.7236111164093018
1680940763.6602314,16200,0.12168367207050323
1680940920.4910476,16300,0.5514014959335327
1680941003.927319,16400,0.30000001192092896
1680941188.1582947,16500,0.3340277671813965
1680941309.5955746,16600,0.5902348160743713
1680941342.2012148,16700,0.4583333432674408
1680941469.475215,16800,0.10749570280313492
1680941599.1490846,16900,0.5409722328186035
1680941761.653276,17000,0.28454506397247314
1680941817.8542464,17100,0.4583333432674408
1680942003.460841,17200,0.20000000298023224
1680942171.1734908,17300,0.18813574314117432
1680942367.7611423,17400,0.24930554628372192
1680942498.952976,17500,0.7430305480957031
1680942690.2766182,17700,0.25708332657814026
1680942952.34022,17800,0.41216352581977844
1680943165.752931,18000,0.24035651981830597
1680943286.5399287,18100,0.19114583730697632
1680943511.5876527,18200,0.5093750357627869
1680943596.8128827,18300,0.20000000298023224
1680943722.4026139,18400,0.11416810005903244
1680943881.3924172,18500,0.24922144412994385
1680943982.738186,18600,0.11636596918106079
1680944078.0877023,18700,0.4484536051750183
1680944232.2925835,18800,0.2923611104488373
1680944468.00173,18900,0.5774269700050354
1680944511.3862884,19000,0.4023410677909851
1680944567.833291,19100,0.45625001192092896
1680944727.7843587,19200,0.29975301027297974
1680944817.4366996,19300,0.20625001192092896
1680945027.0036964,19400,0.328125
1680945055.1195922,19500,0.4583333432674408
1680945223.2016926,19600,0.2523915767669678
1680945476.4959753,19700,0.6958333253860474
1680945601.505431,19800,0.03333333134651184
1680945738.080413,19900,0.4338541626930237
1680945790.0272427,20000,0.5881944298744202
