Wall time,Step,Value
1680920676.678904,100,0.10058257728815079
1680920747.7968702,200,0.09791666269302368
1680920845.8598692,300,0.4000000059604645
1680920867.608554,400,0.12916666269302368
1680920925.6408877,500,0.15000000596046448
1680921069.7594147,600,0.30530497431755066
1680921181.0231707,700,0.2023533433675766
1680921368.7547834,800,0.2629166841506958
1680921541.8099608,900,0.09322916716337204
1680921649.0717137,1000,0.14479166269302368
1680921759.4833205,1100,0.19479167461395264
1680921806.1992383,1200,0.16041667759418488
1680921946.6497548,1300,0.3098958432674408
1680922048.6010137,1400,0.2397056221961975
1680922244.7551358,1500,0.21041667461395264
1680922315.1493979,1600,0.32152777910232544
1680922416.5771997,1700,0.4749999940395355
1680922481.3629751,1800,0.27166667580604553
1680922554.6113694,1900,0.1472363919019699
1680922655.8334093,2000,0.27061426639556885
1680922737.8820624,2100,0.28999999165534973
1680922829.140662,2200,0.24087199568748474
1680922989.4798715,2300,0.2369791567325592
1680923119.3982568,2400,0.27135416865348816
1680923173.4153602,2500,0.3787878751754761
1680923249.272685,2600,0.4000000059604645
1680923303.4817414,2700,0.22072166204452515
1680923367.232704,2800,0.1733793467283249
1680923518.1466124,2900,0.15416666865348816
1680923590.3104064,3000,0.21250000596046448
1680923643.3674965,3100,0.19375000894069672
1680923663.4176073,3200,0.20208333432674408
1680923741.84502,3300,0.25390625
1680923882.3169649,3400,0.15200361609458923
1680923968.9688337,3500,0.16360609233379364
1680923993.816803,3600,0.4000000059604645
1680924055.4262648,3700,0.19479167461395264
1680924123.6221495,3800,0.29331064224243164
1680924195.6340702,3900,0.2152777761220932
1680924244.6277437,4000,0.17558106780052185
1680924325.1494858,4100,0.24427083134651184
1680924484.036951,4200,0.14419406652450562
1680924590.0126946,4300,0.12708333134651184
1680924726.1339567,4500,0.4000000059604645
1680924814.8812768,4600,0.29563573002815247
1680924887.296839,4700,0.4000000059604645
1680924975.2507763,4800,0.23798155784606934
1680925152.7352128,4900,0.26500001549720764
1680925204.7694256,5000,0.12708333134651184
1680925296.4432144,5100,0.30739906430244446
1680925363.3643095,5200,0.34062501788139343
1680925439.2649882,5300,0.059793829917907715
1680925553.6092713,5400,0.2892361283302307
1680925779.456995,5500,0.22602830827236176
1680925825.3111434,5600,0.13402776420116425
1680925993.577841,5700,0.23574420809745789
1680926047.9359584,5800,0.21250000596046448
1680926135.9840426,5900,0.4000000059604645
1680926292.3945851,6100,0.3756944537162781
1680926334.5478132,6200,0.1822916716337204
1680926489.1348448,6300,0.2350880652666092
1680926601.0963814,6400,0.21643470227718353
1680926729.8301356,6500,0.30277779698371887
1680926754.7958324,6600,0.4000000059604645
1680926828.2562933,6800,0.3114583492279053
1680926888.4929523,6900,0.4000000059604645
1680927017.4314282,7000,0.2815476357936859
1680927120.4016213,7100,0.3577319383621216
1680927153.868926,7200,0.4000000059604645
1680927246.471488,7300,0.4000000059604645
1680927318.1290634,7400,0.3010416626930237
1680927456.6008785,7500,0.29040178656578064
1680927499.0359101,7600,0.4000000059604645
1680927644.4866028,7700,0.4000000059604645
1680927712.8582273,7800,0.31458333134651184
1680927802.0372999,7900,0.2447916716337204
1680927906.2142422,8000,0.2135416716337204
1680927983.394473,8100,0.24895833432674408
1680928001.4229786,8200,0.4000000059604645
1680928091.045352,8300,0.234375
1680928172.9126852,8400,0.2736111283302307
1680928252.6184862,8500,0.29279065132141113
1680928389.4248323,8600,0.2608333230018616
1680928506.9879074,8700,0.1274999976158142
1680928687.5888267,8800,0.14041666686534882
1680928735.1195621,8900,0.4000000059604645
