Wall time,Step,Value
1680950160.8312852,100,0.6000000238418579
1680950234.7477565,200,0.278605192899704
1680950303.1509426,300,0.6000000238418579
1680950326.2132366,400,0.4673469662666321
1680950361.6120512,500,0.6000000238418579
1680950433.4818404,600,0.5931271910667419
1680950469.8013442,700,0.3430555760860443
1680950556.8258603,800,0.5958333611488342
1680950617.6135318,900,0.6000000238418579
1680950691.9935393,1000,0.5322916507720947
1680950754.8812234,1100,0.5722222328186035
1680950835.3062646,1200,0.3500000238418579
1680950917.6596577,1400,0.5305556058883667
1680951064.3205593,1600,0.4419076144695282
1680951131.616951,1700,0.5587629079818726
1680951215.4248254,1800,0.1197916567325592
1680951270.6777823,1900,0.6000000238418579
1680951292.0730488,2000,0.4298969507217407
1680951341.0542653,2100,0.5872449278831482
1680951433.8639019,2200,0.197805717587471
1680951527.4520848,2400,0.5791667103767395
1680951600.5698018,2500,0.4311898648738861
1680951667.6750052,2600,0.4463541805744171
1680951729.6666834,2800,0.3239583671092987
1680951770.3001933,2900,0.6000000238418579
1680951816.3975673,3000,0.6000000238418579
1680951874.8676152,3100,0.414814829826355
1680951966.7437556,3200,0.3869308531284332
1680952031.5059807,3400,0.6000000238418579
1680952073.3541427,3500,0.6000000238418579
1680952143.8381596,3600,0.6000000238418579
1680952231.1060495,3700,0.6000000238418579
1680952293.3994765,3800,0.6000000238418579
1680952325.6549811,3900,0.6000000238418579
1680952374.558815,4000,0.6000000238418579
1680952414.6737754,4100,0.6000000238418579
1680952448.6808207,4200,0.4718499779701233
1680952524.913029,4300,0.45177727937698364
1680952616.0000947,4400,0.5192708373069763
1680952709.6956732,4500,0.3534722328186035
1680952792.2394934,4600,0.0791667029261589
1680952840.8485587,4700,0.17731961607933044
1680952917.0840945,4800,0.5192708373069763
1680952993.4577143,4900,0.3829682469367981
1680953084.6868923,5000,0.4984375238418579
1680953227.838315,5200,0.3438788950443268
1680953283.4401314,5300,0.3916667103767395
1680953313.1411462,5400,0.4489583373069763
1680953411.2127304,5500,0.3317708671092987
1680953448.7942605,5600,0.5239691138267517
1680953466.4004714,5700,0.5305556058883667
1680953575.771088,5800,0.6000000238418579
1680953639.04711,5900,0.6000000238418579
1680953672.1962206,6000,0.6000000238418579
1680953709.2748156,6100,0.3395833671092987
1680953768.6216538,6200,0.4888889193534851
1680953825.8382173,6300,0.6000000238418579
1680953869.1340268,6400,0.4229166805744171
1680953952.6035333,6500,0.6000000238418579
1680954092.531486,6600,0.5566326975822449
1680954171.128298,6900,0.6000000238418579
1680954273.7038476,7000,0.5973958373069763
1680954322.92851,7100,0.3916666805744171
1680954388.7242043,7200,0.4993055760860443
1680954409.0209086,7300,0.5690721869468689
1680954466.8650258,7400,0.6000000238418579
1680954516.043799,7500,0.6000000238418579
1680954579.6891346,7600,0.6000000238418579
1680954642.5874648,7700,0.5062500238418579
1680954697.340696,7800,0.5479167103767395
1680954761.747416,7900,0.5604166984558105
1680954863.0119905,8100,0.6000000238418579
1680954898.2378001,8200,0.5236111283302307
1680954959.5864604,8300,0.5979166626930237
1680955013.4001029,8400,0.6000000238418579
1680955047.0280635,8500,0.4750000238418579
1680955107.8082917,8600,0.5285714268684387
1680955131.860744,8700,0.42108842730522156
1680955193.0508509,8800,0.6000000238418579
1680955238.389507,8900,0.5099999904632568
1680955275.9636974,9000,0.6000000238418579
1680955320.939635,9100,0.6000000238418579
1680955384.846458,9200,0.5145833492279053
1680955420.6310112,9300,0.2614583671092987
1680955455.2462833,9400,0.6000000238418579
1680955517.757542,9500,0.6000000238418579
1680955625.2582698,9600,0.6000000238418579
1680955662.6335804,9700,0.3177083432674408
1680955766.265453,9800,0.4127276837825775
