Wall time,Step,Value
1680866389.6453226,100,0.16492429375648499
1680866634.8776457,200,0.1302083432674408
1680866665.5956447,300,0.09166665375232697
1680866715.8165667,400,0.09687499701976776
1680866859.9821584,500,0.23232030868530273
1680866936.737634,600,0.23729482293128967
1680867102.8785334,700,0.15037739276885986
1680867335.1881926,800,0.19166667759418488
1680867510.5431285,900,0.2135416567325592
1680867621.3496912,1000,0.2945590019226074
1680867696.3070474,1100,0.203125
1680867785.878952,1200,0.15463916957378387
1680867851.6565616,1300,0.34687501192092896
1680867941.7078264,1400,0.3062500059604645
1680868094.2985835,1500,0.2945833206176758
1680868178.5612109,1600,0.1197916641831398
1680868231.0574481,1700,0.13750000298023224
1680868376.4709835,1800,0.21416237950325012
1680868455.9561403,1900,0.18054553866386414
1680868563.7820857,2000,0.1145833283662796
1680868690.3405833,2100,0.24791665375232697
1680868781.4770198,2300,0.2552083432674408
1680868831.8636017,2400,0.2048484832048416
1680868970.6560078,2500,0.16417883336544037
1680869075.319156,2600,0.21875
1680869245.1877797,2800,0.1887499988079071
1680869407.0810735,2900,0.20000000298023224
1680869462.7701747,3000,0.23749999701976776
1680869560.736826,3200,0.24742266535758972
1680869627.2287269,3300,0.22625000774860382
1680869879.7233484,3400,0.25902777910232544
1680870149.8971457,3600,0.26276132464408875
1680870240.5017247,3800,0.26875001192092896
1680870291.8571908,3900,0.20000000298023224
1680870391.931809,4000,0.1979166567325592
1680870493.6739995,4100,0.2654608488082886
1680870658.9697397,4200,0.14672619104385376
1680870750.3062487,4300,0.20000000298023224
1680870872.4026859,4400,0.19500000774860382
1680871074.0055165,4500,0.23229165375232697
1680871117.725629,4600,0.2135416716337204
1680871280.0403826,4800,0.17777778208255768
1680871362.6445153,4900,0.16676975786685944
1680871502.8949566,5000,0.26125431060791016
1680871583.3798075,5100,0.23749999701976776
1680871702.7658422,5200,0.2002834975719452
1680871788.4820588,5300,0.21875
1680871895.436776,5400,0.15138889849185944
1680871979.58784,5500,0.22680410742759705
1680872039.5920637,5600,0.2316151112318039
1680872146.9681594,5700,0.1770833283662796
1680872342.2780578,5800,0.26981958746910095
1680872464.0129411,5900,0.17812500894069672
1680872632.7977858,6100,0.2552083432674408
