Wall time,Step,Value
1680866823.3224187,100,0.16886168718338013
1680866864.9052184,200,0.10000000149011612
1680867042.2000625,500,0.11875000596046448
1680867240.9788733,600,0.19710767269134521
1680867563.4775622,700,0.19910748302936554
1680867911.920646,800,0.1145833283662796
1680867988.56265,900,0.08958333730697632
1680868385.054553,1200,0.09117788076400757
1680868428.9818864,1300,0.0812925174832344
1680868703.2967494,1400,0.0985083132982254
1680869015.6762216,1500,0.1067708283662796
1680869198.5234976,1600,0.04583332687616348
1680869281.7600737,1700,0.0729166641831398
1680869353.254177,1800,0.09427978098392487
1680869545.9852815,1900,0.08451388776302338
1680869878.0283883,2000,0.11298682540655136
1680870208.8810632,2200,0.10000000149011612
1680870278.03091,2300,0.07916666567325592
1680870424.01705,2400,0.3062500059604645
1680870489.5477946,2500,0.375201016664505
1680870690.313421,2600,0.49409720301628113
1680870815.9623227,2700,0.09479166567325592
1680870896.4717147,2800,0.427459180355072
1680870991.790595,2900,0.10000000149011612
1680871079.1737556,3000,0.09652777761220932
1680871139.6338017,3100,0.10000000149011612
1680871309.0739164,3200,0.10989583283662796
1680871388.390313,3300,0.10000000149011612
1680871516.4386246,3400,0.10000000149011612
1680871633.9104753,3500,0.10000000149011612
1680871839.0371242,3600,0.09427083283662796
1680871898.3551428,3700,0.10000000149011612
1680872120.1364594,3800,0.10625000298023224
1680872291.5705318,4000,0.08708333224058151
1680872410.684698,4100,0.11698345839977264
1680872599.655124,4200,0.09333333373069763
1680872796.437125,4300,0.09479166567325592
1680872951.9395618,4400,0.10624999552965164
1680873065.7221413,4500,0.10000000149011612
1680873149.047698,4600,0.10000000149011612
1680873280.0735292,4700,0.29305553436279297
1680873352.5153801,4800,0.09448365867137909
1680873574.602741,4900,0.08298110216856003
1680873736.978609,5000,0.08442869782447815
1680873838.72685,5100,0.10000000149011612
1680873908.0065627,5200,0.10000000149011612
1680874012.336366,5300,0.10000000149011612
1680874056.2665668,5400,0.10000000149011612
1680874148.8463824,5500,0.10000000149011612
1680874277.407111,5600,0.08958333730697632
1680874348.934574,5700,0.1640625
1680874617.0584607,5800,0.12666666507720947
1680874764.0655224,5900,0.08958333730697632
1680874782.4533465,6000,0.10000000149011612
1680874896.6535351,6100,0.125
1680874968.1800354,6200,0.18611112236976624
1680875053.4956496,6300,0.09166666865348816
1680875243.6763647,6400,0.19427619874477386
1680875410.060367,6500,0.1041666641831398
1680875613.2181325,6600,0.09706293046474457
1680875795.4456773,6800,0.10000000149011612
1680875897.717046,6900,0.10000000149011612
1680876016.7944853,7000,0.08828125149011612
1680876182.418249,7100,0.06809135526418686
1680876338.7041845,7200,0.09312714636325836
1680876541.0505843,7300,0.08911619335412979
1680876751.432461,7400,0.11882440745830536
1680876842.026881,7500,0.10000000149011612
1680876898.225908,7600,0.10834764689207077
1680877100.583129,7700,0.11145833879709244
1680877230.0485492,7800,0.13665878772735596
1680877351.9036708,7900,0.15138888359069824
1680877567.1086981,8000,0.09489795565605164
1680877685.1199024,8100,0.08916667103767395
1680877809.8347673,8200,0.12728199362754822
1680877919.5973954,8300,0.10000000149011612
1680878066.2488914,8400,0.10000000149011612
1680878137.4394116,8500,0.10000000149011612
1680878439.6027374,8600,0.10213702917098999
1680878519.3083274,8700,0.1700601428747177
1680878655.602657,8800,0.2161458432674408
1680878922.9726121,9000,0.09323163330554962
1680879081.253334,9100,0.09828178584575653
1680879344.711826,9200,0.125
1680879414.0893552,9300,0.21359536051750183
1680879668.852768,9400,0.08888889104127884
1680879725.837265,9500,0.08961912989616394
1680879870.652215,9600,0.08906249701976776
1680880097.1133525,9700,0.10167503356933594
1680880256.9068575,9800,0.11319445073604584
1680880434.8643332,9900,0.10000000149011612
1680880599.3938339,10000,0.07380440831184387
1680880833.7441394,10100,0.09656357765197754
1680880873.9821172,10200,0.09652777761220932
1680881053.8476064,10300,0.10000000149011612
1680881194.0614543,10400,0.09791667014360428
1680881424.4528592,10500,0.09489795565605164
1680881559.9229324,10600,0.06185567006468773
1680881678.4280913,10700,0.16875000298023224
1680881775.3236122,10800,0.1304166615009308
1680882006.8818755,10900,0.07881944626569748
1680882265.9457653,11000,0.10000000149011612
1680882334.2627776,11100,0.11580755561590195
1680882433.8806481,11200,0.2447916716337204
1680882533.8590934,11300,0.09947916120290756
1680882588.651335,11400,0.10000000149011612
1680882729.958321,11500,0.08958333730697632
1680882843.1973445,11600,0.09125213325023651
1680883225.0443165,11700,0.1432397961616516
1680883473.1997292,11900,0.10000000149011612
1680883606.1724873,12000,0.09185460209846497
1680883689.9719493,12100,0.07655712962150574
1680883835.1256006,12200,0.09479166567325592
1680883977.7131226,12300,0.08958333730697632
1680884212.0999777,12400,0.09555105865001678
1680884331.5770059,12500,0.2525773048400879
1680884521.5358276,12600,0.08749999850988388
1680884619.2474725,12700,0.08969072252511978
1680884726.848942,12800,0.24637596309185028
1680884890.9108381,12900,0.2609643340110779
1680884982.4173121,13000,0.07916666567325592
1680885155.799304,13100,0.10000000149011612
1680885218.0195591,13200,0.22401203215122223
1680885411.1955118,13300,0.11312592029571533
1680885548.352504,13400,0.06288659572601318
1680885647.0608902,13500,0.08958333730697632
1680885781.186318,13600,0.10000000149011612
1680885876.7111204,13700,0.08448238670825958
1680886096.361296,13800,0.0910080224275589
1680886197.872679,13900,0.140625
1680886284.762862,14000,0.06875000149011612
1680886378.750024,14100,0.10000000149011612
1680886523.3223643,14200,0.09481851756572723
1680886643.5144923,14300,0.09168814867734909
1680886862.3796835,14400,0.07847222685813904
1680886912.8430498,14500,0.08338702470064163
1680887063.8053858,14600,0.08645833283662796
1680887158.785422,14700,0.08381299674510956
1680887279.707414,14800,0.20000001788139343
1680887399.0396638,14900,0.10000000149011612
1680887502.0699146,15000,0.08553121238946915
1680887647.5901754,15100,0.09305556118488312
1680887737.4943607,15200,0.08958333730697632
1680887857.5491004,15300,0.10000000149011612
1680887937.0844712,15400,0.06875000149011612
1680888045.789894,15500,0.09309135377407074
1680888132.512031,15600,0.0625
1680888178.1968794,15700,0.10000000149011612
1680888251.8271093,15800,0.10000000149011612
1680888356.420649,15900,0.07682253420352936
1680888447.901235,16000,0.09377148002386093
1680888588.1907613,16100,0.13402777910232544
1680888678.667701,16200,0.09375
1680888710.411205,16300,0.10000000149011612
1680888902.1488292,16400,0.0947880893945694
1680889031.9383595,16500,0.04262600466609001
1680889040.516392,16600,0.04583332687616348
1680889166.7622123,16700,0.0897534042596817
1680889262.956049,16800,0.07189290225505829
1680889431.232619,16900,0.06493055820465088
1680889531.157921,17000,0.2294100821018219
1680889599.7901247,17100,0.10000000149011612
1680889670.2986562,17200,0.22226516902446747
1680889727.340087,17300,0.08958333730697632
1680889810.1063945,17400,0.2369791716337204
1680889889.1329088,17500,0.09305556118488312
1680889923.313541,17600,0.13402777910232544
1680889988.8431356,17700,0.09484536200761795
1680890090.3757162,17800,0.10000000149011612
1680890119.8630443,17900,0.10000000149011612
1680890160.818971,18000,0.10000000149011612
1680890232.4104528,18100,0.10000000149011612
1680890304.4277732,18200,0.09379252046346664
1680890407.365072,18300,0.09652777761220932
1680890507.6812773,18400,0.09479166567325592
1680890703.6855602,18500,0.09484481811523438
1680890756.8586311,18600,0.4937500059604645
1680890902.0323894,18800,0.08611111342906952
1680890993.9970295,18900,0.09133734554052353
1680891084.620883,19000,0.10000000149011612
1680891099.194641,19100,0.10000000149011612
1680891162.2259989,19200,0.10000000149011612
1680891252.2193968,19300,0.17222222685813904
1680891333.9033954,19400,0.24774913489818573
1680891427.0210285,19500,0.08452381193637848
1680891476.3144605,19600,0.4670102894306183
1680891599.5673,19700,0.07598639279603958
1680891663.20841,19800,0.16458332538604736
1680891765.9326494,19900,0.08130314946174622
1680891817.8807576,20000,0.19062501192092896
