Wall time,Step,Value
1680866450.4040122,100,0.12031249701976776
1680866519.679152,200,0.2888889014720917
1680866602.100917,300,0.3270833492279053
1680866859.7598515,600,0.18236206471920013
1680867018.6946402,700,0.2375766932964325
1680867210.3078976,800,0.06666666269302368
1680867283.7814984,900,0.22781357169151306
1680867405.7167556,1000,0.2612113356590271
1680867481.6004162,1100,0.06666666269302368
1680867629.3384845,1200,0.13529495894908905
1680867895.1882896,1300,0.20401202142238617
1680867941.0806227,1400,0.3010416626930237
1680868140.9237092,1600,0.3236111104488373
1680868334.8282425,1700,0.2900952994823456
1680868387.8164592,1800,0.15393757820129395
1680868508.0230587,1900,0.30347222089767456
1680868621.1423635,2000,0.2983333468437195
1680868684.200639,2100,0.17656250298023224
1680868875.381535,2200,0.29305556416511536
1680869021.5352683,2300,0.3587628901004791
1680869049.6871073,2400,0.4000000059604645
1680869109.4239879,2500,0.3930555582046509
1680869261.9263484,2600,0.2239583283662796
1680869285.7122471,2700,0.3791666626930237
1680869477.038055,2800,0.2800000011920929
1680869537.6849258,2900,0.39652779698371887
1680869752.510512,3000,0.30389031767845154
1680869979.947084,3200,0.2911683917045593
1680870044.3002682,3300,0.3791666626930237
1680870073.3795846,3400,0.3895833492279053
1680870241.2518315,3500,0.21636904776096344
1680870364.4774058,3600,0.318203866481781
1680870557.6758378,3700,0.3062500059604645
1680870710.2055426,3800,0.2974064350128174
1680870835.7700706,3900,0.3861111104488373
1680871034.5091226,4100,0.22291667759418488
1680871103.4828055,4200,0.32913511991500854
1680871249.9645007,4300,0.28437501192092896
1680871354.5037959,4400,0.3046870231628418
1680871513.9256275,4500,0.4000000059604645
1680871696.3149838,4600,0.25773194432258606
1680871820.203266,4700,0.2941151261329651
1680871907.0834188,4800,0.49583330750465393
1680871968.3143215,4900,0.4000000059604645
1680872148.5476973,5000,0.3854166865348816
1680872341.3887813,5100,0.39652779698371887
1680872475.701152,5200,0.3229166865348816
1680872571.3009477,5300,0.38448238372802734
1680872682.813389,5400,0.3895833492279053
1680872796.225387,5500,0.3930555582046509
1680872880.4137232,5600,0.2812768518924713
1680873033.2533016,5700,0.3947916626930237
1680873244.019147,5800,0.4025000035762787
1680873361.046718,6000,0.4000000059604645
1680873412.5259075,6100,0.25
1680873486.300587,6200,0.3583333492279053
1680873657.7962732,6300,0.28482142090797424
1680873718.3580706,6400,0.29652777314186096
1680873964.4004157,6500,0.3531745970249176
1680874043.6429014,6600,0.3291666805744171
1680874195.2876623,6700,0.1510416567325592
1680874290.110157,6800,0.3930555582046509
1680874535.263033,7000,0.36673110723495483
1680874669.304659,7100,0.3254166543483734
1680874837.2861855,7200,0.2161458283662796
1680874904.0558174,7300,0.3895833492279053
1680875059.1324756,7400,0.32913801074028015
1680875114.8254817,7500,0.40109536051750183
1680875283.7051435,7600,0.39652779698371887
1680875367.7401006,7700,0.3965635895729065
1680875424.6196413,7800,0.33020833134651184
1680875565.5709264,7900,0.2541666626930237
1680875633.7327526,8000,0.35326460003852844
1680875672.5449266,8100,0.2707710862159729
1680875799.275298,8200,0.29635417461395264
1680875932.8980567,8300,0.23512671887874603
1680876004.287665,8400,0.29305556416511536
1680876086.2067332,8500,0.22812500596046448
1680876180.5064964,8600,0.4000000059604645
1680876256.616894,8700,0.4000000059604645
1680876316.6872396,8800,0.4000000059604645
1680876381.5598867,8900,0.4000000059604645
1680876470.862903,9000,0.4000000059604645
1680876522.8424363,9100,0.4000000059604645
1680876609.067025,9300,0.4000000059604645
1680876704.7427645,9400,0.36210542917251587
1680876745.837833,9500,0.2144329994916916
1680876851.1413546,9600,0.3546391725540161
1680877014.2239034,9700,0.3479166626930237
1680877167.5310912,9800,0.4000000059604645
1680877223.543921,9900,0.5479166507720947
1680877261.5991282,10000,0.4000000059604645
1680877305.0178375,10100,0.4000000059604645
1680877425.506436,10200,0.4000000059604645
1680877470.4199615,10300,0.30721649527549744
1680877541.9606605,10400,0.3733333349227905
1680877575.8366802,10500,0.3947916626930237
1680877736.7905471,10600,0.37056639790534973
1680877866.3642917,10800,0.4000000059604645
1680877885.281966,10900,0.4000000059604645
1680877960.0648165,11000,0.34833332896232605
1680878098.5876336,11100,0.4000000059604645
1680878196.9255364,11200,0.4000000059604645
1680878280.9354842,11300,0.4000000059604645
1680878420.0827956,11500,0.3353661596775055
1680878523.510925,11600,0.3965277671813965
1680878689.973241,11800,0.4000000059604645
1680878774.7217507,12000,0.3947916626930237
1680878928.2424245,12100,0.3982817828655243
1680878985.9127748,12200,0.4000000059604645
1680879068.2340915,12300,0.3236111104488373
1680879105.979439,12400,0.2750000059604645
1680879156.0846944,12500,0.2604166567325592
1680879250.257837,12600,0.4000000059604645
1680879285.5965095,12700,0.4000000059604645
1680879398.4066362,12800,0.39658111333847046
1680879426.9536238,12900,0.13958334922790527
1680879531.948703,13000,0.3489795923233032
1680879741.8416722,13100,0.28927192091941833
1680879932.693666,13400,0.3316666781902313
1680880003.1554878,13500,0.3861469030380249
1680880160.3605433,13600,0.3895833492279053
1680880245.261447,13700,0.2135416716337204
1680880255.4266102,13800,0.21714632213115692
1680880331.4824967,13900,0.31197917461395264
1680880478.01089,14000,0.2971796989440918
